User,"Gender (1 =F, 0=M)",260: Star Wars: Episode IV - A New Hope (1977),1210: Star Wars: Episode VI - Return of the Jedi (1983),356: Forrest Gump (1994),"318: Shawshank Redemption, The (1994)","593: Silence of the Lambs, The (1991)",3578: Gladiator (2000),1: Toy Story (1995),2028: Saving Private Ryan (1998),296: Pulp Fiction (1994),1259: Stand by Me (1986),2396: Shakespeare in Love (1998),2916: Total Recall (1990),780: Independence Day (ID4) (1996),541: Blade Runner (1982),1265: Groundhog Day (1993),"2571: Matrix, The (1999)",527: Schindler's List (1993),"2762: Sixth Sense, The (1999)",1198: Raiders of the Lost Ark (1981),34: Babe (1995),,,,,,,
755,0,1,5,2,,4,4,2,2,,3,2,,5,2,,4,2,5,,,,,,,,,
5277,0,5,3,,2,4,2,1,,,4,3,2,2,,2,,5,1,3,,,,,,,,
1577,1,,,,5,2,,4,,,1,,1,4,4,1,1,2,3,1,3,,,,,,,
4388,0,,3,,,,1,2,3,4,,,4,1,3,5,,5,1,1,2,,,,,,,
1202,1,4,3,4,1,4,1,,4,,1,5,1,,4,,3,5,5,,,,,,,,,
3823,1,2,4,4,4,,,3,1,4,4,5,2,4,,1,,,3,,2,,,,,,,
5448,0,,,3,1,1,4,,5,2,,1,,,3,,1,,,5,2,,,,,,,
5347,0,4,,,,3,2,2,,3,,,2,3,2,4,,1,3,5,,,,,,,,
4117,1,5,1,,4,2,4,4,4,,1,2,3,1,,5,,,,,5,,,,,,,
2765,0,4,2,,5,3,,4,3,4,,,,2,,,2,5,1,,,,,,,,,
5450,1,2,1,5,,,5,5,,,,,3,2,,,1,,2,1,4,,,,,,,
139,0,3,5,2,,2,,2,,1,,3,,3,,2,5,,,,2,,,,,,,
1940,0,2,3,,5,4,,4,5,,,,2,4,,3,,,,5,,,,,,,,
3118,1,3,,3,,2,,3,,,4,,1,2,2,3,5,1,,,,,,,,,,
4656,1,4,4,,,5,5,2,,3,5,,1,3,,2,,3,,3,1,,,,,,,
4796,1,,,1,,3,2,,2,,1,5,,,,5,2,2,4,3,4,,,,,,,
6037,0,,,,,4,,2,,2,,2,,,,,4,,,,,,,,,,,
3048,1,4,5,1,5,1,1,4,,5,,,,,4,,,2,1,2,5,,,,,,,
4790,0,5,1,,,,4,2,1,3,3,3,1,,,,2,,,,,,,,,,,
4489,0,1,2,2,4,5,,2,3,2,2,1,,,5,5,4,3,5,3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,,3.267,3.000,2.700,3.600,3.063,2.917,2.824,3.000,3.000,2.636,2.909,1.917,2.769,3.222,3.167,2.833,3.000,2.833,2.909,3.000,,3.600,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 stars,,3,3,1,4,2,2,1,2,1,1,3,0,1,1,4,2,4,3,3,2,,,,,,,
4 stars,,5,2,2,3,5,4,5,2,3,3,0,1,3,3,1,3,0,1,0,2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 + 5 stars,,8,5,3,7,7,6,6,4,4,4,3,1,4,4,5,5,4,4,3,4,,8.000,,,,,
percent ,,0.533333333,0.357142857,0.3,0.7,0.4375,0.5,0.352941176,0.363636364,0.363636364,0.363636364,0.272727273,0.083333333,0.307692308,0.444444444,0.416666667,0.416666667,0.333333333,0.333333333,0.272727273,0.4,,0.700,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 stars,,2,4,2,0,3,0,2,3,3,2,3,2,3,2,2,1,2,3,4,1,,,,,,,
2 stars,,3,2,3,1,4,3,8,2,3,1,3,4,4,3,3,3,4,1,1,4,,,,,,,
1 stars,,2,3,2,2,2,3,1,2,1,4,2,5,2,0,2,3,2,4,3,1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total:,,15,14,10,10,16,12,17,11,11,11,11,12,13,9,12,12,12,12,11,10,,17.000,,,,,
re-check total,,15,14,10,10,16,12,17,11,11,11,11,12,13,9,12,12,12,12,11,10,,17.000,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count if,,14,13,7,8,13,9,17,8,10,9,8,11,13,7,11,9,10,10,9,8,,17.000,,,,,
%,,0.824,0.765,0.412,0.471,0.765,0.529,,0.471,0.588,0.529,0.471,0.647,0.765,0.412,0.647,0.529,0.588,0.588,0.529,0.471,,0.824,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
corellation,,-0.119,-0.315,0.523,0.889,-0.568,0.253,,0.597,0.710,-0.610,0.102,0.164,-0.070,0.330,-0.063,-0.722,-0.220,-0.246,-0.309,0.811,,0.889,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
men count,,8,8,4,5,9,6,10,7,8,4,7,5,7,5,6,7,6,6,6,3,,10.000,,,,,
women count ,,7,6,6,5,7,6,7,4,3,7,4,7,6,4,6,5,6,6,5,7,,7.000,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
man avg,,3.125,3,2.25,3.4,3.333333333,2.833333333,2.3,3.142857143,2.625,3,2.142857143,2.2,2.857142857,3,3.5,3.142857143,3.5,2.666666667,3.666666667,2,,3.667,,,,,
women avg,,3.429,3.000,3.000,3.800,2.714,3.000,3.571,2.750,4.000,2.429,4.250,1.714,2.667,3.500,2.833,2.400,2.500,3.000,2.000,3.429,,4.250,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diff  w-m,,0.304,0.000,0.750,0.400,-0.619,0.167,1.271,-0.393,1.375,-0.571,2.107,-0.486,-0.190,0.500,-0.667,-0.743,-1.000,0.333,-1.667,1.429,,2.107,,,,,
diff  m-w,,-0.304,0.000,-0.750,-0.400,0.619,-0.167,-1.271,0.393,-1.375,0.571,-2.107,0.486,0.190,-0.500,0.667,0.743,1.000,-0.333,1.667,-1.429,,1.667,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
overall m,,25,24,9,17,30,17,23,22,21,12,15,11,20,15,21,22,21,16,22,6,,sum m,369,count m ,127,avg m,2.905511811
overall w,,24,18,18,19,19,18,25,11,12,17,17,12,16,14,17,12,15,18,10,24,,sum w,336,count w,114,avg w,2.947368421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
man count 4+,,4,2,0,3,5,3,2,2,2,1,0,1,2,1,3,4,3,2,3,0,,diff avg w-m,0.042,,,,
women count 4+,,4,3,3,4,2,3,4,2,2,3,3,0,2,3,2,1,1,2,0,4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
% man count 4+,,0.5,0.25,0,0.6,0.555555556,0.5,0.2,0.285714286,0.25,0.25,0,0.2,0.285714286,0.2,0.5,0.571428571,0.5,0.333333333,0.5,0,,0.600,,,,,
% women count 4+,,0.571428571,0.5,0.5,0.8,0.285714286,0.5,0.571428571,0.5,0.666666667,0.428571429,0.75,0,0.333333333,0.75,0.333333333,0.2,0.166666667,0.333333333,0,0.571428571,,0.800,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diff  w-m 4+,,0.071428571,0.25,0.5,0.2,-0.26984127,0,0.371428571,0.214285714,0.416666667,0.178571429,0.75,-0.2,0.047619048,0.55,-0.166666667,-0.371428571,-0.333333333,0,-0.5,0.571428571,,0.750,,,,,
diff  m-w 4+,,-0.071428571,-0.25,-0.5,-0.2,0.26984127,0,-0.371428571,-0.214285714,-0.416666667,-0.178571429,-0.75,0.2,-0.047619048,-0.55,0.166666667,0.371428571,0.333333333,0,0.5,-0.571428571,,0.500,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total woman > 4,,48,,total women:,,114,,avg w =,0.421052632,,,,,,,,,,,,,,,,,
,,total man > 4,,43,,total men:,,127,,avg m =,0.338582677,,diff w-m = ,0.082,,,,,,,,,,,,,,
